,Dominant_Topic,Perc_Contribution,Topic_Keywords,text_pre,text,userid,textID
709,5.0,0.9096999764442444,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H","/i wish you could put your ear up tp my heart & hear how much I LOVE YOU. ^_^/""""","['wish', 'ear', 'heart', 'put', 'hear', 'love', 'much']",6ab91086ffd7cb26084820e4682030bc,77326
710,7.0,0.9404000043869019,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H",wanna hear something ridiculous... when i went into the tattoo shop the other day there was this nerdy lil white girl getting the time of when lil wayne got out of jail on her wrist.... we had a good laugh,"['girl', 'jail', 'wrist', 'laugh', 'hear', 'went', 'get', 'got', 'ridicul', 'white', 'good']",6b899312e494ce93b8a63ee5f3c138d5,77397
711,12.0,0.8133000135421753,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",i can already tell.... its gonna be one of those days,"['day', 'tell', 'gon']",6b899312e494ce93b8a63ee5f3c138d5,77442
712,12.0,0.7455000281333923,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",/She only comes to me in my dreams,"['dream', 'come']",6bbc96794b1de1d531ad1168dd4da8a8,77542
713,5.0,0.8783000111579895,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H",Eeep! There's supposed to be a thunderstorm monday! It better be right this time. I don't wanna get my hopes all up over nothing again.,"['thunderstorm', 'time', 'hope', 'suppos', 'right']",6bbc96794b1de1d531ad1168dd4da8a8,77557
714,12.0,0.8133000135421753,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",starting to pack... there's no turning back now,"['pack', 'start', 'turn']",6bfd37c25ce5f065b34924d28c088e91,77610
715,2.0,0.8525999784469604,"night_H, cri_H, lone_L, end_L, life_H, take_L, song_L, run_H, seem_H, go_L",You wear your ruins well//Please run away with me to hell,"['wear', 'ruin', 'hell', 'run']",6cfb7bd0f6704a58accdf47ca8636ab3,78017
716,4.0,0.5382999777793884,"tri_H, time_H, old_H, lost_H, get_H, littl_H, make_H, see_H, bring_H, ground_H","I don't wanna say anything because I'm a lover, not a hater. Actually no, I'm a hater, but I still don't wanna answer.","['hater', 'say', 'answer']",6cfb7bd0f6704a58accdf47ca8636ab3,78056
717,12.0,0.8783000111579895,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",Feels pretty. :) I think I'm gonna go with it.,"['feel', 'think', 'gon', 'go', 'pretti']",6cfb7bd0f6704a58accdf47ca8636ab3,78094
718,5.0,0.9627000093460083,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H",A loved one laid his head on her lap//red roses fell to the floor//and the world stood still//My mouth was a crib and it was growing lies//I didn't know what love was on that day//my heart's a tiny bloodclot//I picked at it//it never heals; it never goes away.,"['head', 'rose', 'world', 'mouth', 'love', 'heart', 'heal', 'love', 'laid', 'lap//r', 'fell', 'stood', 'grow', 'know', 'pick', 'goe', 'day//mi', 'tini']",6cfb7bd0f6704a58accdf47ca8636ab3,78126
719,12.0,0.7455000281333923,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",/Ooooo baby! Here I am. Signed,"['babi', 'sign']",700ebf7d47c77ab999b158cec6d4f81d,79159
720,7.0,0.9096999764442444,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H",/I may not have the softest touch. I may not say the words as such. And though I may not look like much,"['touch', 'word', 'softest', 'say', 'look', 'such', 'much']",700ebf7d47c77ab999b158cec6d4f81d,79247
721,5.0,0.8963000178337097,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H",Im so glad that it is FRIDAY! Im pretty so i cant handle another day here in hell...,"['day', 'hell', 'm', 'm', 'ca', 'handl']",70508863b817fd43b69b5328a2ee91a0,79592
722,12.0,0.8525999784469604,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",Going out tonight and who knows if i'll ever come back!!!,"['tonight', 'go', 'know', 'come']",70508863b817fd43b69b5328a2ee91a0,79598
723,12.0,0.6676999926567078,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",Never thought that not having you here would hurt so much and every night that I miss you I can just look up and know that the stars are holding you tonight. Roland B Sierra I Love You Baby Bro,"['night', 'miss', 'star', 'tonight', 'babi', 'thought', 'hurt', 'look', 'hold']",7175a46eaf9d0a6e00c562bfaa614360,79984
724,0.0,0.8525999784469604,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",when you love somebody it's hard to think about anything but to breathe.,"['breath', 'love', 'think', 'hard']",7175a46eaf9d0a6e00c562bfaa614360,79989
725,7.0,0.8133000135421753,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H",we will never sleep because sleep is for the weak. BMTH,"['sleep', 'sleep', 'weak']",7175a46eaf9d0a6e00c562bfaa614360,79995
726,0.0,0.06669999659061432,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",Me hago fuego y me vuelvo a consumir.,[],7175a46eaf9d0a6e00c562bfaa614360,79998
727,0.0,0.06669999659061432,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H","hey, be yourself that's all that you can do",[],7175a46eaf9d0a6e00c562bfaa614360,80025
728,11.0,0.9282000064849854,"take_L, care_H, unawar_L, play_H, know_L, game_H, thing_L, way_H, work_H, come_L",If sorrow could build a staircase.. our tears could show the way... I would climb my way to heaven... and bring him back home again.,"['sorrow', 'staircas', 'tear', 'way', 'way', 'build', 'show', 'climb', 'bring']",7175a46eaf9d0a6e00c562bfaa614360,80026
729,6.0,0.9200000166893005,"day_L, come_L, live_L, build_H, feel_L, tomorrow_L, tri_L, babi_H, hear_H, need_H",Loose these shackles of pressure.Shake me out of these chains... Man I need a release from this troublesome mind.,"['shackl', 'chain', 'man', 'mind', 'need', 'releas', 'loos', 'troublesom']",7175a46eaf9d0a6e00c562bfaa614360,80033
730,0.0,0.7455000281333923,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",In joy and sorrow my home is in your arms,"['home', 'arm']",7175a46eaf9d0a6e00c562bfaa614360,80036
731,12.0,0.8783000111579895,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",I've been looking so long to this pictures of you that I almost believe that they're real,"['pictur', 'look', 'believ', 'long', 'real']",7175a46eaf9d0a6e00c562bfaa614360,80051
732,7.0,0.8783000111579895,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H","If I had a chance for another try, I wouldn't change a thing, it's made me all of who I am inside","['chanc', 'tri', 'thing', 'chang', 'made']",7175a46eaf9d0a6e00c562bfaa614360,80060
733,5.0,0.8133000135421753,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H",couldn't heaven wait?. Oh my God!! I wish you were here. I miss you.,"['wait', 'wish', 'miss']",7175a46eaf9d0a6e00c562bfaa614360,80079
734,5.0,0.9348999857902527,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H","Now it has left me blind. And in the dark I can hear your heartbeat, I tried to find the sound but then it stopped. I was left in the darkness so darkness I became.","['sound', 'dark', 'dark', 'left', 'tri', 'find', 'stop', 'left', 'becam', 'blind']",7175a46eaf9d0a6e00c562bfaa614360,80081
735,5.0,0.9200000166893005,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H","The stars, the moon they have all been blown out; you left  me in the dark... I was in the darkness so darkness I became.","['star', 'moon', 'dark', 'dark', 'blown', 'left', 'becam', 'dark']",7175a46eaf9d0a6e00c562bfaa614360,80083
736,12.0,0.7455000281333923,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",when hearts break no they don't break even,"['heart', 'break']",7175a46eaf9d0a6e00c562bfaa614360,80326
737,6.0,0.7455000281333923,"day_L, come_L, live_L, build_H, feel_L, tomorrow_L, tri_L, babi_H, hear_H, need_H",forever young...i wanna be forever young,"['young', 'young']",7175a46eaf9d0a6e00c562bfaa614360,80357
738,12.0,0.9200000166893005,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",What are you gonna do when all breaks down. Take another heart through this lonely town? What are you gonna do when she turns around?,"['heart', 'town', 'gon', 'break', 'take', 'gon', 'turn', 'lone']",7175a46eaf9d0a6e00c562bfaa614360,80360
739,4.0,0.9096999764442444,"tri_H, time_H, old_H, lost_H, get_H, littl_H, make_H, see_H, bring_H, ground_H",Time falls away but these small hours...these little wonders still remain.,"['time', 'hour', 'wonder', 'fall', 'remain', 'small', 'littl']",7175a46eaf9d0a6e00c562bfaa614360,80385
740,5.0,0.8525999784469604,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H",all my friends are living saints....woohohohoh!!,"['friend', 'saint', 'woohohohoh', 'live']",7175a46eaf9d0a6e00c562bfaa614360,80401
741,0.0,0.6438000202178955,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H","what i really meant to say is, i'm sorry for the way i am.","['way', 'meant', 'say', 'sorri']",7175a46eaf9d0a6e00c562bfaa614360,80402
742,0.0,0.9404000043869019,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",Precious and fragile things need special handling....Angels with silver wings shouldn't know suffering.,"['thing', 'handl', 'angel', 'silver', 'wing', 'need', 'know', 'suffer', 'preciou', 'fragil', 'special']",7175a46eaf9d0a6e00c562bfaa614360,80422
743,2.0,0.9627000093460083,"night_H, cri_H, lone_L, end_L, life_H, take_L, song_L, run_H, seem_H, go_L","Run away from all your boredom **bobsnewline** Run away from all your whoredom and wave **bobsnewline** Your worries, and cares, goodbye **bobsnewline** All it takes is one decision **bobsnewline** A lot of guts, a little vision to wave **bobsnewline** Your worries, and cares goodbye","['boredom', 'whoredom', 'wave', 'worri', 'care', 'goodby', 'decis', 'lot', 'gut', 'vision', 'wave', 'worri', 'goodby', 'run', 'run', 'take', 'care', 'littl']",7175a46eaf9d0a6e00c562bfaa614360,80444
744,12.0,0.8525999784469604,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",don't go and leave me and please don't drive me blind...,"['go', 'leav', 'drive', 'blind']",7175a46eaf9d0a6e00c562bfaa614360,80446
745,11.0,0.8133000135421753,"take_L, care_H, unawar_L, play_H, know_L, game_H, thing_L, way_H, work_H, come_L","Di notte quando il cielo brilla ma non c' è luce né una stella ricorderò la paura che, che bagnava i miei occhi ma dimenticarti non era possibile.","['luce', 'era', 'possibil']",7175a46eaf9d0a6e00c562bfaa614360,80457
746,0.0,0.06669999659061432,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",che anche se non valgo niente perlomeno a te ti permetto di sognare e se hai voglia di lasciarti camminare,[],7175a46eaf9d0a6e00c562bfaa614360,80475
747,12.0,0.8783000111579895,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",those days seem to be so distant... that now i don't know if it was all a dream...,"['day', 'dream', 'seem', 'know', 'distant']",7175a46eaf9d0a6e00c562bfaa614360,80481
748,12.0,0.7455000281333923,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",Please go away and don't ever come back,"['go', 'come']",7175a46eaf9d0a6e00c562bfaa614360,80488
749,7.0,0.7455000281333923,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H",oh take me anywhere anywhere i don't care,"['take', 'care']",7175a46eaf9d0a6e00c562bfaa614360,80491
750,0.0,0.7455000281333923,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H","If you were a flower, I would be your sweet honey bee...","['honey', 'sweet']",7175a46eaf9d0a6e00c562bfaa614360,80508
751,12.0,0.8133000135421753,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",don't apologize I'm losing what I don't deserve,"['apolog', 'lose', 'deserv']",7175a46eaf9d0a6e00c562bfaa614360,80539
752,6.0,0.8525999784469604,"day_L, come_L, live_L, build_H, feel_L, tomorrow_L, tri_L, babi_H, hear_H, need_H","don't call me, don't write to me...this picture will remind me of you","['pictur', 'remind', 'call', 'write']",7175a46eaf9d0a6e00c562bfaa614360,80550
753,14.0,0.7455000281333923,"think_H, m_H, know_H, eye_H, thing_H, wind_H, take_L, see_H, song_H, said_H",like this if u like me az frin comment if ya hate me :P,"['comment', 'hate']",7677a3ff1115438f2c90e9ef88ce8d4a,81898
754,14.0,0.8783000111579895,"think_H, m_H, know_H, eye_H, thing_H, wind_H, take_L, see_H, song_H, said_H",IF YOU THINK IM CRAZY LEAVE A COMMENT OR LIKE THIS,"['comment', 'think', 'm', 'leav', 'crazi']",7677a3ff1115438f2c90e9ef88ce8d4a,81915
755,14.0,0.8133000135421753,"think_H, m_H, know_H, eye_H, thing_H, wind_H, take_L, see_H, song_H, said_H",CAUSE IM SO HOMESICK I MISS MY MOM'S FALLOPIAN TUBES.,"['tube', 'm', 'fallopian']",7709a321fc70524d52d8b85dda283665,82028
756,7.0,0.9678000211715698,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H","I haven't lost anything except my mind **bobsnewline** Expect a thousand confessions that you will not find **bobsnewline** I try to take off my head sometimes, **bobsnewline** because I can't escape the memories **bobsnewline** You could be empty **bobsnewline** and I can be right here empty with you **bobsnewline** or you could be hollow **bobsnewline** and I can be right here hollow with you **bobsnewline** If you want to say goodbye to everything, **bobsnewline** I could say goodbye too","['mind', 'confess', 'head', 'memori', 'want', 'goodby', 'goodby', 'lost', 'expect', 'find', 'tri', 'take', 'can', 'escap', 'empti', 'hollow', 'say', 'say', 'right', 'empti', 'hollow']",7709a321fc70524d52d8b85dda283665,82044
757,0.0,0.5547000169754028,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H","boys, grab your guns it's all in good fun we're making 'em run [making 'em run.] why should I feel bad? I'm the one with the gun in my hands [in my hands.]","['boy', 'gun', 'fun', 'gun', 'hand', 'hand', 'grab', 'make', 'run', 'make', 'run', 'feel', 'good', 'bad']",7709a321fc70524d52d8b85dda283665,82047
758,12.0,0.9581999778747559,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H",Could it be that maybe it's our first mistake **bobsnewline** And Baby that's alright **bobsnewline** It's crazy how we lost ourselves tonight **bobsnewline** There's a reason why they say that we should give it time **bobsnewline** But time is not enough **bobsnewline** And that's the reason why **bobsnewline** When you're young you fall in love,"['mistak', 'babi', 'tonight', 'reason', 'time', 'time', 'reason', 'fall', 'love', 'lost', 'say', 'give', 'first', 'alright', 'crazi', 'young']",7723ccda68b032af60c7d799e5bcff88,82281
759,0.0,0.8783000111579895,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",Every step that we take **bobsnewline** Every mark that we break **bobsnewline** We're never giving up now,"['step', 'mark', 'break', 'take', 'give']",7723ccda68b032af60c7d799e5bcff88,82310
760,4.0,0.6110000014305115,"tri_H, time_H, old_H, lost_H, get_H, littl_H, make_H, see_H, bring_H, ground_H",This is the dance for all the lovers **bobsnewline** Takin' a chance for one another **bobsnewline** Finally it's our time now **bobsnewline** These are the times that we'll remember **bobsnewline** Breaking the city's heart together **bobsnewline** Finally it's our time now **bobsnewline** It's our time now,"['danc', 'lover', 'chanc', 'one', 'time', 'time', 'citi', 'heart', 'time', 'time', 'rememb', 'break']",7723ccda68b032af60c7d799e5bcff88,82500
761,0.0,0.9451000094413757,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",you are always gonna be my love **bobsnewline** itsuka dare ka to mata koi ni ochitemo **bobsnewline** i'll remember to love **bobsnewline** you taught me how **bobsnewline** you are always gonna be the one **bobsnewline** ima wa mada kanashii love song **bobsnewline** now and forever..,"['mata', 'ochitemo', 'love', 'one', 'm', 'song', 'gon', 'love', 'dare', 'rememb', 'taught', 'gon']",7723ccda68b032af60c7d799e5bcff88,82514
762,1.0,0.9404000043869019,"make_H, say_H, bad_H, roll_H, new_L, babi_H, love_L, start_H, bean_H, colleg_H","Woke up around a half past ten **bobsnewline** Cant believe that Im late again **bobsnewline** Put down about a quart of caffine **bobsnewline** To start my pulse and then **bobsnewline** I grabbed my jeans off the floor and I hit the door, **bobsnewline** Just the same old same","['believ', 'caffin', 'start', 'jean', 'floor', 'door', 'woke', 'put', 'grab', 'hit', 'old']",7723ccda68b032af60c7d799e5bcff88,82519
763,7.0,0.8133000135421753,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H","the moment i say it, i will fly","['moment', 'say', 'fli']",7723ccda68b032af60c7d799e5bcff88,82545
