dominant_t,topic_per,keywords,text,userid,textiD,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
13,0.67869997,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Hanging out with the bff, the bro and the cuz.....Life is Good",7175a46eaf9d0a6e00c562bfaa614360,80525,13,99,93.79,1.4,99,13,7.69,100,61.54,0,0,0,0,0,0,0,0,23.08,15.38,7.69,0,15.38,0,7.69,0,0,0,0,0,7.69,7.69,0,0,0,0,15.38,7.69,7.69,0,7.69,7.69,0,7.69,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,23.08,15.38,0,0,7.69,0,0,7.69,0,7.69,0,7.69,0,0,7.69,0,0,0,0,23.08,0,15.38,0,0,0,46.15,38.46,7.69,0,0,0,0,0,0,0,0,0
13,0.861000001,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","To live is the rarest thing in the world. Most people exist, that is all. **bobsnewline** Oscar Wilde",7175a46eaf9d0a6e00c562bfaa614360,80537,18,93.26,71.09,4.97,25.77,6,5.56,77.78,44.44,11.11,0,0,0,0,0,0,11.11,11.11,11.11,11.11,0,0,0,16.67,11.11,11.11,0,0,11.11,0,0,0,0,0,0,5.56,0,0,0,0,11.11,0,0,0,5.56,5.56,0,0,0,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,16.67,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,11.11,5.56,0,0,0,0,0,0,0,0,22.22
13,0.861000001,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","To live is the rarest thing in the world. Most people exist, that is all.",7175a46eaf9d0a6e00c562bfaa614360,80545,15,93.26,74.76,10.08,25.77,7.5,0,93.33,53.33,13.33,0,0,0,0,0,0,13.33,13.33,13.33,13.33,0,0,0,20,13.33,13.33,0,0,13.33,0,0,0,0,0,0,6.67,0,0,0,0,13.33,0,0,0,6.67,6.67,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,20,0,13.33,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13.33,6.67,0,0,0,0,0,0,0,0,0
13,0.955600023,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",there is a light that never goes out...to die by your side is such a beautiful to die...and in the darken underpass i thought oh God my chance has come at last but then a strange feeling griped me and i just couldn't ask. **bobsnewline** The Smiths-There is a Light that Never Goes Out (The ultimate love song),7175a46eaf9d0a6e00c562bfaa614360,80551,61,58.25,25.59,92.18,56.75,30.5,13.11,93.44,59.02,11.48,8.2,6.56,0,1.64,0,0,3.28,11.48,11.48,8.2,9.84,6.56,4.92,21.31,4.92,0,0,0,0,4.92,3.28,1.64,0,0,0,4.92,0,0,0,0,11.48,3.28,0,1.64,1.64,3.28,1.64,9.84,6.56,1.64,1.64,1.64,0,0,0,0,3.28,1.64,0,1.64,0,0,0,16.39,1.64,19.67,4.92,8.2,6.56,0,1.64,0,0,1.64,3.28,1.64,0,0,0,1.64,0,24.59,11.48,0,0,0,0,0,1.64,0,1.64,3.28,6.56
0,0.066699997,"differ_L, right_L, word_L, geniu_L, stupid_L, held_L, button_L, love_L, wrong_L, lightn_L",we just do what we can.,7175a46eaf9d0a6e00c562bfaa614360,80553,6,1,99,1,25.77,6,0,100,100,50,33.33,0,33.33,0,0,0,16.67,0,0,33.33,16.67,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
14,0.565299988,"drop_L, sick_L, surviv_L, rate_L, enough_L, move_L, least_L, timelin_L, get_H, gunpowd_H",Be more concerned with your character than your reputation because your character is what you really are while your reputation is merely what others think of you.,7226dfa2f0bde9e94bac3c83a3b1ab7a,80720,27,2.64,99,33.94,25.77,27,22.22,81.48,70.37,33.33,22.22,0,0,22.22,0,0,11.11,0,11.11,14.81,3.7,7.41,0,18.52,7.41,7.41,7.41,0,3.7,3.7,0,0,0,0,0,22.22,0,0,0,0,18.52,3.7,3.7,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,0,3.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0
13,0.891700029,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","I guess the good karma has left the building, I hope tomorrow will be a better day.",724a041b9477e6da58dcba0abf3e1b83,80756,17,74.42,11.97,66.34,99,17,11.76,94.12,47.06,11.76,11.76,11.76,0,0,0,0,0,17.65,0,17.65,0,0,0,35.29,5.88,5.88,0,0,0,17.65,17.65,0,0,0,0,0,0,0,0,0,11.76,0,0,5.88,11.76,0,0,0,0,0,0,0,0,0,0,0,11.76,0,5.88,0,11.76,0,5.88,23.53,17.65,17.65,0,5.88,11.76,0,0,0,0,5.88,0,0,0,0,0,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0
13,0.891700029,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Vince Poscente **bobsnewline**  **bobsnewline** /Walking your talk is a great way to motivate yourself. No one likes to live a lie. Be honest with yourself,724a041b9477e6da58dcba0abf3e1b83,80764,25,88.69,99,6.7,99,8.33,28,80,44,12,12,0,0,12,0,0,0,8,12,8,0,0,4,20,8,0,0,4,0,12,12,0,0,0,0,16,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,4,0,4,0,0,20,0,8,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,44,8,0,0,0,0,0,0,0,0,0,36
13,0.902499974,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",It's been a wonderful day so far. I can only be blessed by the way I carry myself and respect other.  Life is great.,724a041b9477e6da58dcba0abf3e1b83,80766,24,3.8,4.8,98.01,99,8,12.5,100,62.5,20.83,12.5,12.5,0,0,0,0,8.33,8.33,4.17,20.83,8.33,8.33,0,20.83,12.5,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,4.17,0,0,0,0,4.17,0,4.17,0,0,8.33,0,0,4.17,4.17,0,4.17,20.83,0,16.67,4.17,8.33,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,16.67,12.5,0,0,0,0,0,0,0,4.17,0,0
13,0.924899995,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Aristotle **bobsnewline**  **bobsnewline** /All men seek one goal : success or happiness. The only way to achieve true success is to express yourself completely in service to society. First,724a041b9477e6da58dcba0abf3e1b83,80768,28,93.26,92.33,13.15,99,9.33,42.86,85.71,35.71,3.57,3.57,0,0,3.57,0,0,0,3.57,14.29,3.57,7.14,3.57,0,3.57,3.57,0,0,7.14,3.57,14.29,14.29,0,0,0,0,14.29,0,0,0,3.57,14.29,0,0,0,3.57,10.71,3.57,0,0,0,0,3.57,0,0,0,3.57,17.86,0,17.86,0,14.29,0,0,3.57,0,10.71,0,7.14,3.57,17.86,3.57,0,0,0,0,0,0,0,0,0,0,42.86,7.14,0,3.57,0,0,0,0,0,0,0,32.14
13,0.948599994,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Buddha **bobsnewline**  **bobsnewline** /A family is a place where minds come in contact with one another. If these minds love one another the home will be as beautiful as a flower garden. But if these minds get out of harmony with one another it is like a storm that plays havoc with the/""""",724a041b9477e6da58dcba0abf3e1b83,80770,53,89,50,5.35,99,17.67,15.09,84.91,56.6,13.21,0,0,0,0,0,0,13.21,11.32,16.98,7.55,1.89,9.43,0,11.32,5.66,5.66,1.89,5.66,5.66,7.55,7.55,0,0,0,0,5.66,1.89,1.89,0,0,5.66,0,0,3.77,3.77,0,5.66,3.77,1.89,1.89,0,1.89,0,0,0,0,5.66,3.77,0,0,1.89,0,0,9.43,1.89,9.43,1.89,7.55,0,0,5.66,5.66,0,1.89,0,0,0,0,0,0,0,26.42,3.77,0,0,0,0,0,0,3.77,0,0,18.87
0,0.861000001,"differ_L, right_L, word_L, geniu_L, stupid_L, held_L, button_L, love_L, wrong_L, lightn_L","Judge thyself with the judgment of sincerity, and thou will judge others with the judgment of charity. **bobsnewline** ~John Mitchell Mason **bobsnewline**  http:////j.mp//nyECvD **bobsnewline**  #android #quote",724a041b9477e6da58dcba0abf3e1b83,80771,30,95.84,74.76,1,99,15,33.33,53.33,36.67,10,6.67,0,0,6.67,0,0,3.33,6.67,13.33,3.33,0,3.33,0,3.33,0,0,0,0,0,6.67,6.67,0,0,0,0,3.33,0,0,0,0,3.33,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,3.33,0,0,0,0,0,0,0,3.33,0,0,3.33,0,3.33,0,0,0,76.67,6.67,3.33,0,0,0,0,0,0,0,0,66.67
13,0.805899978,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Im so ready for a vacation, I can hardly stand it!",74013e82812ab01a19624acd2eb5e7a6,81060,11,1,3.48,31.94,99,11,9.09,90.91,72.73,27.27,18.18,18.18,0,0,0,0,9.09,9.09,9.09,18.18,18.18,9.09,0,9.09,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,0,0,0,9.09,0,0,0,0,0
13,0.91869998,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Excited about spending the day on the boat tommorrow fishing and hanging out with the othet number one man in my life!,74013e82812ab01a19624acd2eb5e7a6,81068,22,99,50,61.34,94.75,22,22.73,81.82,45.45,4.55,4.55,4.55,0,0,0,0,0,13.64,22.73,0,4.55,4.55,0,4.55,4.55,0,0,4.55,0,4.55,4.55,0,0,0,0,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,0,4.55,0,0,4.55,0,0,0,4.55,0,0,0,0,18.18,0,13.64,4.55,0,9.09,0,4.55,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,4.55,0,0,0,0,0
13,0.838,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",sitting in the lake today and going to soak up the sun.  Happy day!  :-),74013e82812ab01a19624acd2eb5e7a6,81098,14,99,50,99,99,7,7.14,85.71,42.86,0,0,0,0,0,0,0,0,14.29,21.43,0,0,7.14,0,14.29,7.14,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,7.14,7.14,50,7.14,21.43,21.43,0,0,0,0,0,0,0,0,0,0,0,0,35.71,7.14,0,7.14,0,0,7.14,7.14,0,0,7.14,0
13,0.67869997,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","/Truths are illusions about which it has been forgotten that they ARE illusions/"" (Nietzsche)""",7597e9a96889f6b21b784f1465cf81f6,81531,14,1,76.25,1,99,14,28.57,78.57,64.29,28.57,7.14,0,0,0,0,7.14,21.43,0,7.14,28.57,7.14,0,0,35.71,0,0,7.14,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,0,0,0,0,0,0,0,14.29,0,14.29,14.29
13,0.67869997,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",The xx - night time... <33333333333333333333333333333333333333,7709a321fc70524d52d8b85dda283665,82018,5,99,50,99,25.77,2.5,0,60,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,100,60,0,0,0,0,0,20,0,0,0,20
13,0.924899995,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","ItåÕs the smoke and the drinks, and the smiles that it brings **bobsnewline** ItåÕs the pain and the sex disguised as innocence **bobsnewline** Slow suicide, like it or not itåÕs what we do **bobsnewline** Slow suicide, like it or not it's what we do",7709a321fc70524d52d8b85dda283665,82030,47,21.67,33.52,15.43,66.07,47,14.89,85.11,61.7,25.53,4.26,0,4.26,0,0,0,21.28,10.64,6.38,6.38,0,12.77,4.26,8.51,6.38,6.38,4.26,0,0,6.38,4.26,2.13,0,0,0,4.26,0,0,0,0,8.51,0,0,0,4.26,0,8.51,2.13,0,0,2.13,8.51,0,2.13,2.13,4.26,4.26,4.26,0,0,0,0,0,8.51,0,6.38,6.38,0,4.26,0,2.13,0,0,0,4.26,0,0,0,0,0,0,34.04,0,6.38,0,0,0,0,0,0,2.13,0,25.53
13,0.924899995,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","So according to someone if i was money id be worth nothing, if i was an item no one would want me and i completely fail at life... :// well gee its great to hear that from a family member.",7709a321fc70524d52d8b85dda283665,82045,40,8.69,10.58,3.37,72.57,20,10,92.5,65,20,12.5,12.5,0,0,0,0,7.5,5,10,12.5,7.5,10,5,17.5,2.5,0,0,2.5,0,7.5,5,2.5,0,0,2.5,10,2.5,0,0,0,17.5,0,0,10,7.5,5,5,2.5,0,2.5,0,2.5,0,2.5,0,0,10,5,2.5,2.5,2.5,2.5,5,7.5,0,2.5,0,2.5,0,2.5,2.5,2.5,5,0,0,5,0,2.5,0,2.5,0,15,10,2.5,0,0,0,0,0,0,0,0,2.5
13,0.838,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",An optimist laughs to forget. A pessimist forgets to laugh...,771b7d5533675770a3b146fb9702a5d9,82067,10,99,50,1,99,5,30,90,40,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,0,0,0,0,0,30,20,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,10,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0
13,0.838,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","says.. If at first you don't succeed, destroy all evidence that you tried :D",771b7d5533675770a3b146fb9702a5d9,82075,14,14.58,98.33,52.86,25.77,7,21.43,92.86,42.86,21.43,14.29,0,0,14.29,0,0,7.14,0,7.14,7.14,0,7.14,7.14,21.43,0,0,0,7.14,7.14,14.29,7.14,7.14,0,7.14,0,21.43,0,0,0,0,21.43,7.14,0,7.14,7.14,7.14,7.14,7.14,0,7.14,0,0,0,0,0,0,28.57,0,21.43,7.14,7.14,0,7.14,14.29,0,14.29,0,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,35.71,14.29,7.14,7.14,0,0,0,0,0,7.14,0,0
13,0.878300011,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",says Be careful about reading health books. You may die of a misprint,771b7d5533675770a3b146fb9702a5d9,82080,13,82.82,98.93,1,25.77,6.5,23.08,92.31,46.15,7.69,7.69,0,0,7.69,0,0,0,7.69,15.38,15.38,7.69,0,0,38.46,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,7.69,0,0,0,7.69,0,0,7.69,0,7.69,0,7.69,0,7.69,0,0,7.69,0,0,0,0,7.69,0,23.08,7.69,0,0,0,0,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
13,0.861000001,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","/Two things are infinite: the universe and human stupidity; and I'm not sure about the universe/"" Albert Einstein""",771b7d5533675770a3b146fb9702a5d9,82084,18,31.3,13.32,87.07,25.77,18,27.78,88.89,50,11.11,5.56,5.56,0,0,0,0,5.56,11.11,5.56,11.11,5.56,11.11,5.56,11.11,0,0,0,11.11,0,11.11,5.56,5.56,0,5.56,0,5.56,0,0,0,0,11.11,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,16.67,0,11.11,5.56,0,0,0,0,0,0,0,0,0,0,0,0,38.89,0,0,5.56,5.56,0,0,0,11.11,5.56,0,11.11
6,0.497700006,"hate_L, statu_L, life_H, ignor_H, solv_H, light_H, problem_H, dark_H, hit_H, afraid_H",well-timed silence has more eloquence than speech..,771b7d5533675770a3b146fb9702a5d9,82085,8,72.69,10.58,74.76,99,8,25,87.5,37.5,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,0,12.5,25,25,0,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,12.5,0,37.5,25,0,0,0,0,0,12.5,0,0,0,0
13,0.758000016,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Always remember you're unique - just like everyone else :P,771b7d5533675770a3b146fb9702a5d9,82087,9,18.82,98.62,98.01,25.77,9,22.22,88.89,44.44,22.22,11.11,0,0,11.11,0,0,11.11,0,11.11,11.11,11.11,0,0,22.22,11.11,22.22,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,44.44,11.11,0,0,0,22.22,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,11.11,0,0,0,11.11,0,11.11,0,0
13,0.838,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","read somewhere /Never go to a doctor whose office plants have died/""""",771b7d5533675770a3b146fb9702a5d9,82100,12,18.82,50,74.76,25.77,12,8.33,91.67,50,16.67,0,0,0,0,0,0,8.33,8.33,8.33,8.33,16.67,0,8.33,33.33,0,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,16.67,0,0,0,8.33,8.33,0,0,0,0,0,8.33,0,8.33,0,0,8.33,0,0,8.33,0,0,8.33,16.67,0,25,8.33,8.33,8.33,25,0,0,0,0,8.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,16.67,0,0,16.67
0,0.066699997,"differ_L, right_L, word_L, geniu_L, stupid_L, held_L, button_L, love_L, wrong_L, lightn_L","/Experience is what you get when you didn't get what you wanted./""""",771b7d5533675770a3b146fb9702a5d9,82109,12,1,99,1.79,25.77,12,8.33,100,66.67,41.67,25,0,0,25,0,0,16.67,0,0,16.67,8.33,8.33,8.33,41.67,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,16.67,0,0,8.33,0,0,8.33,8.33,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,16.67,25,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,50,8.33,0,0,0,0,0,0,16.67,8.33,0,16.67
4,0.59009999,"public_L, deserv_L, book_L, speech_L, figur_L, write_L, high_L, done_L, deadpool_L, phone_L",Knowledge is knowing a tomato is a fruit; Wisdom is not putting it in a fruit salad.,771b7d5533675770a3b146fb9702a5d9,82111,17,85.92,11.97,99,98.87,17,17.65,94.12,52.94,5.88,0,0,0,0,0,0,5.88,17.65,5.88,17.65,0,0,5.88,23.53,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,23.53,17.65,0,0,0,0,5.88,11.76,0,0,0,17.65,0,0,0,17.65,0,0,0,0,0,0,0,17.65,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,0,0,5.88,0,0,0,0,0,0,0
13,0.805899978,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",God and love are the two greatest illusions of life.,771b7d5533675770a3b146fb9702a5d9,82114,10,93.26,84.14,1,99,10,20,90,40,0,0,0,0,0,0,0,0,10,10,10,0,10,0,10,10,10,0,10,0,20,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,30,10,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
13,0.67869997,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",life was never so stagnant,771b7d5533675770a3b146fb9702a5d9,82122,5,1,2.31,43.37,25.77,5,20,80,60,0,0,0,0,0,0,0,0,0,0,20,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.758000016,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","If God is watching us, the least we can do is be entertaining. :P",771b7d5533675770a3b146fb9702a5d9,82132,14,1.92,98.33,1,99,7,14.29,92.86,64.29,14.29,14.29,0,14.29,0,0,0,0,7.14,0,35.71,0,7.14,0,35.71,7.14,7.14,0,0,7.14,7.14,7.14,0,0,0,0,14.29,0,0,0,0,7.14,0,0,7.14,7.14,0,7.14,7.14,7.14,0,0,0,0,0,0,0,21.43,14.29,0,7.14,0,0,0,35.71,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,21.43,7.14,7.14,7.14,0,0,0,0,0,0,0,0
13,0.758000016,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",All of us are God's creatures... just some are more creature than others.,771b7d5533675770a3b146fb9702a5d9,82134,13,43.96,50,17.46,25.77,6.5,15.38,84.62,53.85,15.38,7.69,0,7.69,0,0,0,7.69,0,15.38,15.38,7.69,0,0,15.38,15.38,15.38,0,0,23.08,0,0,0,0,0,0,7.69,0,0,0,0,30.77,0,0,0,7.69,7.69,15.38,0,0,0,0,0,0,0,0,0,15.38,7.69,0,7.69,0,0,0,15.38,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,38.46,30.77,0,0,0,0,0,0,0,7.69,0,0
13,0.805899978,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Never take life seriously. Nobody gets out alive anyway... ;),771b7d5533675770a3b146fb9702a5d9,82144,10,1.92,2.31,43.37,1,3.33,10,100,50,10,0,0,0,0,0,0,10,0,10,0,30,0,20,20,10,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,20,0,20,0,0,20,0,0,0,20,0,0,20,0,20,0,10,10,0,0,0,0,0,10,20,0,10,0,0,10,40,40,0,0,0,0,0,0,0,0,0,0
1,0.838,"world_H, resolv_L, defin_H, power_H, thank_H, belong_H, sticki_H, polit_H, judg_H, tat_H",The two most common elements in the world are  **bobsnewline** hydrogen and stupidity...,771b7d5533675770a3b146fb9702a5d9,82148,13,97.95,50,63.54,1,13,30.77,76.92,38.46,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,7.69,0,7.69,15.38,7.69,0,7.69,7.69,7.69,0,7.69,0,7.69,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,23.08,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,53.85,23.08,0,0,0,0,0,0,0,0,0,30.77
13,0.838,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",everything in a person's life is just a phase.. be it happiness or sorrow..,771b7d5533675770a3b146fb9702a5d9,82153,14,48.63,76.25,13.15,25.77,7,21.43,92.86,64.29,14.29,0,0,0,0,0,0,14.29,14.29,7.14,14.29,7.14,7.14,0,14.29,0,0,0,0,0,14.29,7.14,7.14,0,0,7.14,14.29,0,0,0,0,14.29,0,0,0,7.14,7.14,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,14.29,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71,28.57,0,0,0,0,0,0,0,7.14,0,0
13,0.878300011,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Insane people are always sure that they are fine. It is only the sane people who are willing to admit that they are crazy....,771b7d5533675770a3b146fb9702a5d9,82154,24,6.95,99,1.79,92.4,12,4.17,100,58.33,25,8.33,0,0,0,0,8.33,16.67,4.17,4.17,20.83,4.17,0,0,25,20.83,0,4.17,0,0,16.67,8.33,4.17,0,0,0,25,0,0,0,0,12.5,4.17,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,4.17,0,0,25,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,20.83,20.83,0,0,0,0,0,0,0,0,0,0
6,0.805899978,"hate_L, statu_L, life_H, ignor_H, solv_H, light_H, problem_H, dark_H, hit_H, afraid_H",Ignorance killed the cat. Curiosity was framed!,771b7d5533675770a3b146fb9702a5d9,82157,7,93.26,50,13.15,1,3.5,28.57,57.14,28.57,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,14.29,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,28.57,14.29,0,0,0,0,14.29,0,0,0,0,0
13,0.522000015,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","When love is not madness, it is not love...",771b7d5533675770a3b146fb9702a5d9,82163,9,1,1.38,98.01,99,9,11.11,88.89,66.67,11.11,0,0,0,0,0,0,11.11,0,0,22.22,11.11,11.11,22.22,22.22,0,0,11.11,0,0,22.22,22.22,0,0,0,0,22.22,0,0,0,0,22.22,0,0,0,0,0,22.22,0,0,0,0,22.22,0,0,0,0,22.22,22.22,0,0,0,0,0,22.22,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,44.44,33.33,11.11,0,0,0,0,0,0,0,0,0
